Tags,Vendor,Title,Handle,Body (HTML),Variant Price,Length,Length Unit,Width,Width Unit,Thickness,Thickness Unit,Variant Weight,Variant Weight Unit,URL,Image Src,Image Position
undefined,undefined,undefined,587-dura-brite-100-acrylic-white-elastomeric-roof-coating-475-gal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/d514e9f7-c7c3-40a2-99b2-8669a811784c/svn/henry-roof-coatings-he587871-e1_600.jpg,2
undefined,undefined,undefined,587-dura-brite-100-acrylic-white-elastomeric-roof-coating-475-gal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/15772ab2-f222-4c4e-9390-9bc9e3647853/774df4f8-6b9f-47cd-84c2-be1f7e8e7cbb/480x360/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,587-dura-brite-100-acrylic-white-elastomeric-roof-coating-475-gal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/15772ab2-f222-4c4e-9390-9bc9e3647853/774df4f8-6b9f-47cd-84c2-be1f7e8e7cbb/480x360/match/image.jpg?pubId=66036796001,4
undefined,undefined,undefined,587-dura-brite-100-acrylic-white-elastomeric-roof-coating-475-gal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/15772ab2-f222-4c4e-9390-9bc9e3647853/774df4f8-6b9f-47cd-84c2-be1f7e8e7cbb/480x360/match/image.jpg?pubId=66036796001,5
undefined,undefined,undefined,587-dura-brite-100-acrylic-white-elastomeric-roof-coating-475-gal,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/15772ab2-f222-4c4e-9390-9bc9e3647853/774df4f8-6b9f-47cd-84c2-be1f7e8e7cbb/480x360/match/image.jpg?pubId=66036796001,6
"""Building Materials,Siding,Composite Siding""",Unbranded,SmartSide Textured Lap Siding (Common: 8 in. x 12 ft.; Actual: 0.315 in. x 7.84 in. x 143.87 in.),smartside-textured-lap-siding-(common-8-in-x-12-ft-actual-0315-in-x-784-in-x-14387-in),"Create the look you want with LP SmartSide Lap Siding - engineered to stand up to extreme weather, it's a natural, durable choice for structures in any region. Plus, it's the perfect companion cladding for structures partially finished in stucco, stone and brick. LP SmartSide products combine the rich cedar-grain texture of traditional wood siding with the advanced performance of treated engineered wood to help extend its curb appeal for years to come. Get the bold look of cedar without many of the worries.<div class=""grid bullet-list-wrapper""><ul class=""bullet-list bullet-list--margin list list--type-square""><li class=""list__item""><span>Made of composite material</span></li><li class=""list__item""><span>Primed with a tan color</span></li><li class=""list__item""><span>Each piece is 192 in. x 8 in. x 7/16 in.</span></li><li class=""list__item""><span>Horizontal clapboard profile</span></li><li class=""list__item""><a href=""https://www.homedepot.com/c/Return_Policy"" target=""_blank"" rel=""noopener noreferrer"" class=""product-overview__return-link"">Return Policy</a></li><li class=""list__item""><div class=""prop65-wrapper""><div class=""prop65-wrapper--flex""><div>California residents</div><div aria-expanded=""false""><button class=""list__link bttn-outline bttn--link"" id=""prop65__tooltip""><span class=""bttn__content"">see Prop 65 WARNINGS</span></button></div></div></div></li></ul></div>",0,144,in,8,in,0.375,in,10.425,lb,https://www.homedepot.com/p/SmartSide-Textured-Lap-Siding-Common-8-in-x-12-ft-Actual-0-315-in-x-7-84-in-x-143-87-in-28869/301977260,https://images.thdstatic.com/productImages/21a98116-9455-4718-8719-5d0fda880eb7/svn/primed-composite-siding-28869-64_600.jpg,1
undefined,undefined,undefined,smartside-textured-lap-siding-(common-8-in-x-12-ft-actual-0315-in-x-784-in-x-14387-in),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/e0e1579d-dee8-4c52-95d0-76973bac3f6c/svn/primed-composite-siding-28869-c3_600.jpg,2
undefined,undefined,undefined,smartside-textured-lap-siding-(common-8-in-x-12-ft-actual-0315-in-x-784-in-x-14387-in),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/1cbce958-a037-496b-9a80-4682b9bedf52/svn/primed-composite-siding-28869-4f_600.jpg,3
"""Building Materials,Drywall,Cement Boards""",James Hardie,HardieBacker with HydroDefense Technology 0.42 in. x 3 ft. x 5 ft. Waterproof Cement Backer Board,hardiebacker-with-hydrodefense-technology-042-in-x-3-ft-x-5-ft-waterproof-cement-backer-board,"Hardie Backer Cement Board with HydroDefense Technology is a waterproof cement backerboard designed for use on walls, floors and countertops. Use on walls in moisture prone areas, as a tile backerboard and as an underlayment for all tile, vinyl and wood flooring applications. Formulated with MoldBlock Technology to protect the board against damage from mold. Works great in wet areas such as bathrooms, kitchens and laundry rooms. Provides strength, ease of use and excellent tile adhesion creating a solid base for projects. Waterproof composition throughout entire board saves cost by eliminating the need to apply a separate waterproof coating across the surface of the board.<div class=""grid bullet-list-wrapper""><ul class=""bullet-list bullet-list--margin list list--type-square""><li class=""list__item""><span>Protect projects with confidence, waterproof cement board provides the ultimate barrier to moisture on walls and flooring</span></li><li class=""list__item""><span>Contains no fillers or abrasive aggregate, made with 90% Portland cement and sand for strength, creating a strong foundation for projects</span></li><li class=""list__item""><span>Fully waterproof composition throughout the board saves time by eliminating the need to waterproof entire surface</span></li><li class=""list__item""><span>Skip the step of waterproofing entire board - just waterproof joints and fasteners</span></li><li class=""list__item""><span>Score and snap - easily perform quick and clean cuts indoors using a scoring knife or a utility knife</span></li><li class=""list__item""><span>Strong enough for use in commercial or residential applications</span></li><li class=""list__item""><span>3 ft. x 5 ft. board is 0.42 in. deep and works on floor, wall, countertop or backsplash applications</span></li><li class=""list__item""><span>Shop the <a href=""https://www.homedepot.com/collection/Building-Materials/HardieBacker-Cement-Backerboard-Collection/Family-316330049"" target=""_blank"" style=""color:#F96302;"">HardieBacker Cement Backerboard Collection </a></span></li><li class=""list__item""><span><a href=""https://images.homedepot-static.com/catalog/pdfImages/bb/bb159fe8-0ea7-4c68-ad33-bcfdccd12395.pdf"" target=""_blank"" style=""color:#F96302;"">James Hardie Buying Guide</a></span></li><span class=""list__item list__item--nopadding"" data-testid=""list-item-no-padding""></span><li class=""list__item""><a href=""https://www.homedepot.com/c/Return_Policy"" target=""_blank"" rel=""noopener noreferrer"" class=""product-overview__return-link"">Return Policy</a></li><li class=""list__item""><div class=""prop65-wrapper""><div class=""prop65-wrapper--flex""><div>California residents</div><div aria-expanded=""false""><button class=""list__link bttn-outline bttn--link"" id=""prop65__tooltip""><span class=""bttn__content"">see Prop 65 WARNINGS</span></button></div></div></div></li></ul></div>",22.5,5,ft,3,ft,NaN,undefined,39,lb,https://www.homedepot.com/p/James-Hardie-HardieBacker-with-HydroDefense-Technology-0-42-in-x-3-ft-x-5-ft-Waterproof-Cement-Backer-Board-9000556/311573721,https://images.thdstatic.com/productImages/23decf5d-01f8-447c-a261-15601a679556/svn/james-hardie-backer-boards-9000556-64_600.jpg,1
undefined,undefined,undefined,hardiebacker-with-hydrodefense-technology-042-in-x-3-ft-x-5-ft-waterproof-cement-backer-board,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/c8859398-e4b0-487c-860a-e81b3dc3c75b/svn/james-hardie-backer-boards-9000556-e1_600.jpg,2
undefined,undefined,undefined,hardiebacker-with-hydrodefense-technology-042-in-x-3-ft-x-5-ft-waterproof-cement-backer-board,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/c8e968eb-3ce7-4834-9660-d5bdc80ea17d/93f4c96e-1abf-44b5-bc0c-c5f5535f3e37/1280x720/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,hardiebacker-with-hydrodefense-technology-042-in-x-3-ft-x-5-ft-waterproof-cement-backer-board,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/c8e968eb-3ce7-4834-9660-d5bdc80ea17d/93f4c96e-1abf-44b5-bc0c-c5f5535f3e37/1280x720/match/image.jpg?pubId=66036796001,4
undefined,undefined,undefined,hardiebacker-with-hydrodefense-technology-042-in-x-3-ft-x-5-ft-waterproof-cement-backer-board,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/c8e968eb-3ce7-4834-9660-d5bdc80ea17d/93f4c96e-1abf-44b5-bc0c-c5f5535f3e37/1280x720/match/image.jpg?pubId=66036796001,5
undefined,undefined,undefined,hardiebacker-with-hydrodefense-technology-042-in-x-3-ft-x-5-ft-waterproof-cement-backer-board,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/c8e968eb-3ce7-4834-9660-d5bdc80ea17d/93f4c96e-1abf-44b5-bc0c-c5f5535f3e37/1280x720/match/image.jpg?pubId=66036796001,6
"""Building Materials,Siding,Siding Accessories,Housewrap""",TYVEK,9 ft. x 150 ft. HomeWrap Housewrap (1350 Sq.Ft),9-ft-x-150-ft-homewrap-housewrap-(1350-sq-ft),"TYVEK, the world's leading house wrap has the optimum combination of properties to deliver the best balance of weather protection, moisture management and, durability behind residential facades. TYVEK housewrap can be used to create energy-efficient enclosures on exterior &amp; interior walls, windows &amp; doors, garages, attics &amp; more.<div class=""grid bullet-list-wrapper""><ul class=""bullet-list bullet-list--margin list list--type-square""><li class=""list__item""><span><a href=""https://www.homedepot.com/p/TYVEK-2-in-x-164-ft-HomeWrap-Housewrap-Installation-Tape-328-Sq-Ft-D13841470/100422453"" target=""_blank"" style=""color:#F96302;"">Click to purchase TYVEK Installation Tape to properly install TYVEK HomeWrap</a></span></li><li class=""list__item""><span>Helps improve energy efficiency by retaining heat and reducing drafts</span></li><li class=""list__item""><span>Durable composite material for long-lasting protection against water damage</span></li><li class=""list__item""><span>Allows interior moisture to escape while repelling exterior moisture, resulting in dry walls and a waterproof seal</span></li><li class=""list__item""><span>Breathable design for improved ventilation and reduced mold and mildew growth</span></li><li class=""list__item""><span>Easy installation</span></li><li class=""list__item""><span>Click here to learn more about <a href=""https://ecooptions.homedepot.com/energy-efficiency/"" target=""_blank"" style=""color:#F96302."">Eco Options and Energy Efficiency</a></span></li><li class=""list__item""><a href=""https://www.homedepot.com/c/Return_Policy"" target=""_blank"" rel=""noopener noreferrer"" class=""product-overview__return-link"">Return Policy</a></li></ul></div>",224,150,ft,,undefined,,undefined,16.88,lb,https://www.homedepot.com/p/TYVEK-9-ft-x-150-ft-HomeWrap-Housewrap-1350-Sq-Ft-D15540826/308793219,https://images.thdstatic.com/productImages/92b8dc48-7405-45bf-9182-45c5baaaff4f/svn/tyvek-housewrap-d15540826-64_600.jpg,1
undefined,undefined,undefined,9-ft-x-150-ft-homewrap-housewrap-(1350-sq-ft),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/f3b6b0a0-8bbc-4125-a448-41c504be59c7/svn/tyvek-housewrap-d15540826-e1_600.jpg,2
undefined,undefined,undefined,9-ft-x-150-ft-homewrap-housewrap-(1350-sq-ft),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/feee7399-71b9-4d1b-879a-caca7e420d61/svn/tyvek-housewrap-d15540826-40_600.jpg,3
undefined,undefined,undefined,9-ft-x-150-ft-homewrap-housewrap-(1350-sq-ft),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/7c3045b7-4a03-4a75-9708-d096aabdb6b5/svn/tyvek-housewrap-d15540826-a0_600.jpg,4
undefined,undefined,undefined,9-ft-x-150-ft-homewrap-housewrap-(1350-sq-ft),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/27cb26f9-c6db-43d1-bed8-46dd68ab8319/svn/tyvek-housewrap-d15540826-1d_600.jpg,5
undefined,undefined,undefined,9-ft-x-150-ft-homewrap-housewrap-(1350-sq-ft),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/1238753f-62f7-4112-a5a4-0a4b2f8c5164/svn/tyvek-housewrap-d15540826-66_600.jpg,6
"""Building Materials,Concrete, Cement & Masonry,Mortar Mix""",Quikrete,60 lb. Mortar Mix,60-lb-mortar-mix,"Quikrete 60 lb. Mortar Mix consists of a uniformly blended mixture of fine sand and Type N masonry cement and can be used for laying brick, block or stone. It can be used for above grade and non-load bearing work with brick, stone and block. Quikrete 60 lb. Mortar Mix is the perfect mix for your everyday masonry projects.<div class=""grid bullet-list-wrapper""><ul class=""bullet-list bullet-list--margin list list--type-square""><li class=""list__item""><span>QUIKRETE Mortar Mix Type N mortar should be used only for above grade, interior load bearing walls or for parapets (See ASTM C270 Table X1.1). It is not suitable for exterior load bearing walls or below grade work</span></li><li class=""list__item""><span>Perfect for masonry projects that are not load bearing</span></li><li class=""list__item""><span>750 psi compression strength</span></li><li class=""list__item""><span>Meets ASTM C 270 for type N mortar</span></li><li class=""list__item""><span>Note: product may vary by store</span></li><li class=""list__item""><span>Shop more in <a href=""https://www.homedepot.com/b/Building-Materials-Concrete-Cement-Masonry-Mortar-Mix/N-5yc1vZcdq4"" target=""_blank"">Mortar Mix </a></span></li><li class=""list__item""><span>Please be advised there could be a discrepancy regarding the pallet counts for certain Home Depot locations, if you are interested in purchasing pallet quantities, please reach out to your local Home Depot to confirm pallet counts.</span></li><li class=""list__item""><span>Wondering how many bags of Concrete Mix to use in order to complete your project? Use the PIP calculator located to the right of the product images to accurately calculate how many bags are needed based on square footage or cubic feet.</span></li><li class=""list__item""><span><a href=""https://www.homedepot.com/c/how_to_mix_concrete_HT_BG_BM"" target=""_blank"" style=""color:#F96302;"">Learn more about concrete and cement here in our Buying Guide</a></span></li><li class=""list__item""><a href=""https://www.homedepot.com/c/Return_Policy"" target=""_blank"" rel=""noopener noreferrer"" class=""product-overview__return-link"">Return Policy</a></li><li class=""list__item""><div class=""prop65-wrapper""><div class=""prop65-wrapper--flex""><div>California residents</div><div aria-expanded=""false""><button class=""list__link bttn-outline bttn--link"" id=""prop65__tooltip""><span class=""bttn__content"">see Prop 65 WARNINGS</span></button></div></div></div></li></ul></div>",6.72,15,in,,undefined,,undefined,60,lb,https://www.homedepot.com/p/Quikrete-60-lb-Mortar-Mix-110260/100318487,https://images.thdstatic.com/productImages/6890979c-02df-4564-bf0f-0fcc156d902e/svn/quikrete-mortar-mix-110260-64_600.jpg,1
undefined,undefined,undefined,60-lb-mortar-mix,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/6ca538ca-1b1e-4293-93a6-295733f03242/svn/quikrete-mortar-mix-110260-e1_600.jpg,2
undefined,undefined,undefined,60-lb-mortar-mix,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/1593402a-1e69-47b9-9479-55cd12d9fb22/a7163bcb-7454-4b8f-b809-c4a0b95a83d7/1280x720/match/image.jpg,3
undefined,undefined,undefined,60-lb-mortar-mix,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/1593402a-1e69-47b9-9479-55cd12d9fb22/a7163bcb-7454-4b8f-b809-c4a0b95a83d7/1280x720/match/image.jpg,4
undefined,undefined,undefined,60-lb-mortar-mix,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/1593402a-1e69-47b9-9479-55cd12d9fb22/a7163bcb-7454-4b8f-b809-c4a0b95a83d7/1280x720/match/image.jpg,5
"""Building Materials,Ceilings,Ceiling Tiles,Drop Ceiling Tiles""",Armstrong CEILINGS,Dune 2 ft. x 2 ft. Tegular Ceiling Panel Ceiling Tile (64 sq. ft./case),dune-2-ft-x-2-ft-tegular-ceiling-panel-ceiling-tile-(64-sq-ftcase),"Armstrong Dune 2 ft. x 2 ft. ceiling panels offer an upgraded look at a modest price. Dune panels are part of the Sustain portfolio, and meet the most stringent sustainability compliance standards today. Installs in Armstrong Prelude 9/16 in. Suspended Ceiling Installation System.<div class=""grid bullet-list-wrapper""><ul class=""bullet-list bullet-list--margin list list--type-square""><li class=""list__item""><span>Made of mineral fiber</span></li><li class=""list__item""><span>Fine textured visual</span></li><li class=""list__item""><span>Tegular edge detail minimizes grid look</span></li><li class=""list__item""><span>Acoustical; blocks sounds and reduces noise</span></li><li class=""list__item""><span>BioBlock performance resists the growth of mold and mildew</span></li><li class=""list__item""><span>HumiGuard plus performance provides sag and humidity resistance</span></li><li class=""list__item""><span>Non-directional visual reduces scrap and installation time</span></li><li class=""list__item""><span>Installs in 9/16 in. suspended grid</span></li><li class=""list__item""><span>16 pieces per case</span></li><li class=""list__item""><a href=""https://www.homedepot.com/c/Return_Policy"" target=""_blank"" rel=""noopener noreferrer"" class=""product-overview__return-link"">Return Policy</a></li></ul></div>",142.52,24,in,24,in,0.625,in,3,lb,https://www.homedepot.com/p/Armstrong-CEILINGS-Dune-2-ft-x-2-ft-Tegular-Ceiling-Panel-Ceiling-Tile-64-sq-ft-case-1775/202734784,https://images.thdstatic.com/productImages/82cbb493-b48f-42cf-b797-eb3f56ea805e/svn/white-armstrong-ceilings-drop-ceiling-tiles-1775-64_600.jpg,1
undefined,undefined,undefined,dune-2-ft-x-2-ft-tegular-ceiling-panel-ceiling-tile-(64-sq-ftcase),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/3afc09e9-d9dc-41a0-a700-29a5aacfc7df/svn/white-armstrong-ceilings-drop-ceiling-tiles-1775-e1_600.jpg,2
undefined,undefined,undefined,dune-2-ft-x-2-ft-tegular-ceiling-panel-ceiling-tile-(64-sq-ftcase),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/3828d12f-b91f-428a-b9da-6ced338631e5/cb509415-1f42-4397-8241-790c997a65de/1280x720/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,dune-2-ft-x-2-ft-tegular-ceiling-panel-ceiling-tile-(64-sq-ftcase),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/3828d12f-b91f-428a-b9da-6ced338631e5/cb509415-1f42-4397-8241-790c997a65de/1280x720/match/image.jpg?pubId=66036796001,4
undefined,undefined,undefined,dune-2-ft-x-2-ft-tegular-ceiling-panel-ceiling-tile-(64-sq-ftcase),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/3828d12f-b91f-428a-b9da-6ced338631e5/cb509415-1f42-4397-8241-790c997a65de/1280x720/match/image.jpg?pubId=66036796001,5
"""Building Materials,Insulation,Fiberglass Insulation""",Knauf Insulation,R-19 EcoRoll Kraft Faced Fiberglass Insulation Roll 6-1/4 in. x 15 in. x 39.16 ft.,r-19-ecoroll-kraft-faced-fiberglass-insulation-roll-6-14-in-x-15-in-x-3916-ft,"Knauf R-19 EcoRoll Kraft faced fiberglass insulation with ECOSE Technology is a leading sustainable insulation. All of our rolls are bonded with the revolutionary, industry-transforming, plant-based ECOSE Technology. They are validated by UL Environment as formaldehyde-free and they contain no Red List chemicals. Made with a high degree of recycled glass, our insulation rolls cut easily for faster installation and with low dust and low hassle. Our kraft facing is durable, resists tears and is marked in 1 ft. increments to streamline installation. And like every Knauf Insulation roll, EcoRoll is resilient and recovers quickly out of the package for a snug fit. Install Knauf Insulation in your home and stay comfortable-year-round. Recommended use includes 2 in. x 6 in. stud walls along with floor and attic use.<div class=""grid bullet-list-wrapper""><ul class=""bullet-list bullet-list--margin list list--type-square""><li class=""list__item""><span>R-19 insulation is best used for application in 2 in. x 6 in. walls</span></li><li class=""list__item""><span>Each R-19 fiberglass insulation roll is 6.25 in. D x 15 in. W x 39.16 ft. L</span></li><li class=""list__item""><span>Each individual roll covers 48.96 sq. ft. of R-19 insulation</span></li><li class=""list__item""><span>R-19 value improves personal comfort in your home or office</span></li><li class=""list__item""><span>R-19 insulation has high-quality materials made of resilient fibers for more energy efficiency and is ENERGY STAR rated</span></li><li class=""list__item""><span>Installation made fast and easy using pre cut, softer to the touch insulation that has durable kraft facing marked in 1 ft. increments with stapling flange where cutting and splitting is simple with low dust</span></li><li class=""list__item""><span>R-19 insulation compression packaging fits more product in every bag and is designed to last the life of the structure</span></li><li class=""list__item""><span>Knauf fiberglass insulation provides superior thermal and sound control perfomance that improves comfort, privacy and productivity</span></li><li class=""list__item""><span>Kraft vapor retarder helps prevent water vapor from condensing to liquid water within the cavity and has a vapor transmission (permeance) rating of 1.0 or less, kraft facing will burn and should not be left exposed</span></li><li class=""list__item""><span>Reduces heating and cooling bill by preventing outside air from entering and keeping controlled air inside</span></li><li class=""list__item""><span>Fiberglass insulation minimizes insect intrusions by covering areas of entry</span></li><li class=""list__item""><span>All Knauf fiberglass insulation is greengaurd gold certified, free of red list chemicals and formaldehyde</span></li><li class=""list__item""><span><a href=""https://www.homedepot.com/c/ab/insulation-r-values/9ba683603be9fa5395fab9091a9131f"" target=""_blank"" style=""color:#F96302;"">Learn All About Insulation R-Values here.</a></span></li><li class=""list__item""><span><a href=""https://www.homedepot.com/c/ab/types-of-insulation/9ba683603be9fa5395fab902f82532f"" target=""_blank"" style=""color:#F96302;"">Learn more about the various Types of Insulation here.</a></span></li><span class=""list__item list__item--nopadding"" data-testid=""list-item-no-padding""></span><li class=""list__item""><span>Click here to learn more about <a href=""https://ecooptions.homedepot.com/energy-efficiency/"" target=""_blank"" style=""color:#F96302;"">Eco Options and Energy Efficiency</a></span></li><li class=""list__item""><a href=""https://www.homedepot.com/c/Return_Policy"" target=""_blank"" rel=""noopener noreferrer"" class=""product-overview__return-link"">Return Policy</a></li></ul></div>",44.34,39.2,ft,15,in,6.25,in,13.7,lb,https://www.homedepot.com/p/Knauf-Insulation-R-19-EcoRoll-Kraft-Faced-Fiberglass-Insulation-Roll-6-1-4-in-x-15-in-x-39-16-ft-524192-817231/303653731,https://images.thdstatic.com/productImages/29969b9f-ff9a-4210-b562-d43395f87d52/svn/knauf-insulation-fiberglass-insulation-524192-817231-64_600.jpg,1
undefined,undefined,undefined,r-19-ecoroll-kraft-faced-fiberglass-insulation-roll-6-14-in-x-15-in-x-3916-ft,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/7f8453fc-1538-4945-bed7-156cbcb165e5/svn/knauf-insulation-fiberglass-insulation-524192-817231-e1_600.jpg,2
undefined,undefined,undefined,r-19-ecoroll-kraft-faced-fiberglass-insulation-roll-6-14-in-x-15-in-x-3916-ft,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/49f9eed0-71f1-481e-93fe-a9a1641ab57e/c01743e6-58a6-4145-ad7e-dd6e4c1002e3/1280x720/match/image.jpg,3
undefined,undefined,undefined,r-19-ecoroll-kraft-faced-fiberglass-insulation-roll-6-14-in-x-15-in-x-3916-ft,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/49f9eed0-71f1-481e-93fe-a9a1641ab57e/c01743e6-58a6-4145-ad7e-dd6e4c1002e3/1280x720/match/image.jpg,4
undefined,undefined,undefined,r-19-ecoroll-kraft-faced-fiberglass-insulation-roll-6-14-in-x-15-in-x-3916-ft,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/49f9eed0-71f1-481e-93fe-a9a1641ab57e/c01743e6-58a6-4145-ad7e-dd6e4c1002e3/1280x720/match/image.jpg,5
undefined,undefined,undefined,r-19-ecoroll-kraft-faced-fiberglass-insulation-roll-6-14-in-x-15-in-x-3916-ft,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/66036796001/49f9eed0-71f1-481e-93fe-a9a1641ab57e/c01743e6-58a6-4145-ad7e-dd6e4c1002e3/1280x720/match/image.jpg,6
"""Storage & Organization,Moving Supplies,Hand Trucks""",Milwaukee,"1,000 lbs. Capacity 4-in-1 Hand Truck",1000-lbs-capacity-4-in-1-hand-truck,"The versatile Milwaukee 4-in-1 Hand Truck easily converts to three operational positions. The hand truck will convert to a two-wheel vertical hand truck, an assisted 45 degree position, or a four wheel platform cart. The extra-large 18 in. toe plate is equipped with a fold down nose plate extension for oversized loads. The truck has 10 in. flat free tires and will support 800 lbs. in the vertical position, a capacity of 1,000 1bs. in the four wheel platform position, and 500 lbs. in the 45 degree position where the retractable casters are used to help support the load while transporting it across even surfaces.<div class=""grid bullet-list-wrapper""><ul class=""bullet-list bullet-list--margin list list--type-square""><li class=""list__item""><span>Converts from the 2 wheel vertical position to the 4 wheel horizontal position without the use of any bolts or screws</span></li><li class=""list__item""><span>Hand truck can also be put in the 45 degree position which can help distribute the weight with the retractable casters while transporting the load</span></li><li class=""list__item""><span>Weight capacity is 800 lbs. vertical, 1000 lbs. horizontal and 500 lbs. in 45 degree angle</span></li><li class=""list__item""><span>Built-in nose plate extension folds down to support extra-large loads</span></li><li class=""list__item""><span>10 in. puncture proof tires never go flat</span></li><li class=""list__item""><span>Deck height in the 45 degree angle is 50 in.</span></li><li class=""list__item""><a href=""https://www.homedepot.com/c/Return_Policy"" target=""_blank"" rel=""noopener noreferrer"" class=""product-overview__return-link"">Return Policy</a></li><li class=""list__item""><div class=""prop65-wrapper""><div class=""prop65-wrapper--flex""><div>California residents</div><div aria-expanded=""false""><button class=""list__link bttn-outline bttn--link"" id=""prop65__tooltip""><span class=""bttn__content"">see Prop 65 WARNINGS</span></button></div></div></div></li></ul></div>",229,,undefined,18.5,in,,undefined,42,lb,https://www.homedepot.com/p/Milwaukee-1-000-lbs-Capacity-4-in-1-Hand-Truck-60137/203875537,https://images.thdstatic.com/productImages/92b4fedd-0a34-496b-8e7c-e936c2ae0774/svn/milwaukee-hand-trucks-60137-64_600.jpg,1
undefined,undefined,undefined,1000-lbs-capacity-4-in-1-hand-truck,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/d68e0f31-75fa-45cb-9cd6-968df348e948/svn/milwaukee-hand-trucks-60137-e1_600.jpg,2
undefined,undefined,undefined,1000-lbs-capacity-4-in-1-hand-truck,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/9899f139-4075-4247-bd87-af9a028f9d8f/svn/milwaukee-hand-trucks-60137-40_600.jpg,3
