"Tags","Vendor","Title","Handle","Body (HTML)","Variant Price","Length","Length Unit","Width","Width Unit","Thickness","Thickness Unit","Variant Weight","Variant Weight Unit","URL","Image Src","Image Position"
"undefined","undefined","undefined","vision-hd-led-headlamp-300-lumens","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/2f520aa9-e1bc-4bfc-8f66-7793b8eb1089/svn/energizer-headlamps-hdb32eh-1d_600.jpg","2"
"undefined","undefined","undefined","vision-hd-led-headlamp-300-lumens","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/592bf0d6-6296-48d1-ab7f-fd3b83e1fae4/b9bfb388-3eff-4405-b57e-2b3e4509122c/640x360/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","vision-hd-led-headlamp-300-lumens","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/592bf0d6-6296-48d1-ab7f-fd3b83e1fae4/b9bfb388-3eff-4405-b57e-2b3e4509122c/640x360/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","vision-hd-led-headlamp-300-lumens","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/592bf0d6-6296-48d1-ab7f-fd3b83e1fae4/b9bfb388-3eff-4405-b57e-2b3e4509122c/640x360/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","vision-hd-led-headlamp-300-lumens","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/592bf0d6-6296-48d1-ab7f-fd3b83e1fae4/b9bfb388-3eff-4405-b57e-2b3e4509122c/640x360/match/image.jpg?pubId=66036796001","6"
"""Tools,Shop Vacuums,Shop Vacuum Filters""","DEWALT","3-Pack Disposable Bag and HEPA Cartridge Filter Combo Pack for 6-10 Gallon Wet/Dry Vacuums","3-pack-disposable-bag-and-hepa-cartridge-filter-combo-pack-for-6-10-gallon-wetdry-vacuums","<div class=""sui-flex sui-flex-col sui-gap-4""><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The DeWalt Disposable 3-Pack bag and HEPA Dust Cartridge Filter combo pack feature essential accessories for your DeWalt 6-10 Gallon wet/dry vacuum all at a discounted price. With our three-pack of disposable bags, you can effortlessly handle heavy-duty messes and fine debris, making cleanups a breeze. These bags are not only highly effective but also remarkably easy to install, ensuring convenience with every use. Paired with our standard cartridge filter, which is both reusable and washable, this combo guarantees exceptional filtration performance. The filter captures particles as small as 0.3 microns with an impressive 99.97% efficiency, providing you with superior cleaning results. This combo pack comes at a reduced price compared to buying the accessories separately.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Convenient combo pack includes DeWalt Disposable Bag 3-Pack  and HEPA Cartridge Filter together at a discounted price</span></li><li data-testid=""bullet-list-item""><span>Compatible with DeWalt 6-10 Gallon Wet/Dry vacuums</span></li><li data-testid=""bullet-list-item""><span>The DeWalt Disposable Bags 3-Pack (DXVA19-4101) effortlessly handles heavy-duty messes and fine debris, making cleanups a breeze.</span></li><li data-testid=""bullet-list-item""><span>The DeWalt HEPA Cartridge Filter (DXVC6914) is reusable and washable, capturing particles as small as 0.3 microns with an impressive 99.97% efficiency, providing you with superior cleaning results.</span></li><li data-testid=""bullet-list-item""><span>Easy to install, ensuring convenience with every use.</span></li><li data-testid=""bullet-list-item""><span>This combo pack offers excellent value, saving you money compared to buying the accessories separately.</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 327995591</span><span><span>Internet #:</span> 810941033933</span><span><span>Model #:</span> 6914-4101</span></div>","39.99","","undefined","12","in","","undefined","4","lb","https://www.homedepot.com/p/DEWALT-3-Pack-Disposable-Bag-and-HEPA-Cartridge-Filter-Combo-Pack-for-6-10-Gallon-Wet-Dry-Vacuums-6914-4101/327995591","https://images.thdstatic.com/productImages/9048fb4e-9f5d-4495-8de2-e85504b07105/svn/dewalt-shop-vacuum-attachments-6914-4101-64_600.jpg","1"
"undefined","undefined","undefined","3-pack-disposable-bag-and-hepa-cartridge-filter-combo-pack-for-6-10-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/43c213d6-aa88-4880-b4cd-f14d86a38452/svn/dewalt-shop-vacuum-attachments-6914-4101-c3_600.jpg","2"
"undefined","undefined","undefined","3-pack-disposable-bag-and-hepa-cartridge-filter-combo-pack-for-6-10-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/e9a061e6-5c57-4c51-888b-4c07d1f3c003/svn/dewalt-shop-vacuum-attachments-6914-4101-4f_600.jpg","3"
"undefined","undefined","undefined","3-pack-disposable-bag-and-hepa-cartridge-filter-combo-pack-for-6-10-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/5433514e-679d-4a33-89ab-b745c54791c8/svn/dewalt-shop-vacuum-attachments-6914-4101-1f_600.jpg","4"
"undefined","undefined","undefined","3-pack-disposable-bag-and-hepa-cartridge-filter-combo-pack-for-6-10-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/6350994c-bc2e-452c-8b27-d440721fa875/svn/dewalt-shop-vacuum-attachments-6914-4101-44_600.jpg","5"
"undefined","undefined","undefined","3-pack-disposable-bag-and-hepa-cartridge-filter-combo-pack-for-6-10-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/32e165a1-2f99-4afc-b975-0e53d76c10da/svn/dewalt-shop-vacuum-attachments-6914-4101-fa_600.jpg","6"
"""Tools,Power Tools,Power Tool Combo Kits""","DEWALT","ATOMIC 20-Volt Lithium-Ion Cordless Brushless Combo Kit (4-Tool) with (2) 2.0Ah Batteries, Charger and Bag","atomic-20-volt-lithium-ion-cordless-brushless-combo-kit-(4-tool)-with-(2)-20ah-batteries-charger-and-bag","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Drill/driver, Impact Driver, Oscillating Tool &amp; Reciprocating Saw</span></li><li data-testid=""bullet-list-item""><span>(2) 20-Volt Batteries 2.0Ah, Charger, and Tool Bag</span></li><li data-testid=""bullet-list-item""><span>Compatible w/ All (200+) DEWALT 20V MAX Batteries &amp; Chargers</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>This ATOMIC Compact Series combo kit includes one 1/2 in. drill/driver, 1/4 in. impact driver, one-handed reciprocating saw, oscillating multi-tool, two 20V MAX* compact 2Ah batteries, charger, and contractor bag. The DCD794 is our shortest 20V MAX* drill/driver at only 5.88 in. (tool head length only) to access hard to reach areas. The DCF809 impact driver features a high-performance brushless motor that delivers 1,700 in-lbs of max torque. The DCS369 one-handed reciprocating saw cuts rapidly through various materials with 5/8 in. stroke length. The DCS354 Oscillating multi-tool is compact at only 11.2 in., and with its dual-grip variable-speed trigger, it can assist you in a wide variety of applications.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>DCD794 - DEWALTs Shortest 20V MAX* drill/driver** at 5.88 in. to access hard to reach areas (**Tool head length only)</span></li><li data-testid=""bullet-list-item""><span>DCD794 - Get up to 16% more power*** for a variety of drilling applications (***The DEWALTDCD794 with a DEWALT DCB203 battery provides up to 16% more power vs DEWALT DCD771 with a DEWALT DCB203 battery)</span></li><li data-testid=""bullet-list-item""><span>DCF809 - Only 5.1 in. L to fit in tight spaces</span></li><li data-testid=""bullet-list-item""><span>DCS369 - Lightweight, compact saw optimized for one-handed use</span></li><li data-testid=""bullet-list-item""><span>DCS354 - At only 11.2 in. in length, this compact oscillating tool is designed to help you work in tight areas</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 322138552</span><span><span>Internet #:</span> 885911820998</span><span><span>Model #:</span> DCK486D2</span></div>","399","","undefined","","undefined","","undefined","","undefined","https://www.homedepot.com/p/DEWALT-ATOMIC-20-Volt-Lithium-Ion-Cordless-Brushless-Combo-Kit-4-Tool-with-2-2-0Ah-Batteries-Charger-and-Bag-DCK486D2/322138552","https://images.thdstatic.com/productImages/c6139eb2-9eaf-4843-a5ac-183d20c4e1f3/svn/dewalt-power-tool-combo-kits-dck486d2-64_600.jpg","1"
"undefined","undefined","undefined","atomic-20-volt-lithium-ion-cordless-brushless-combo-kit-(4-tool)-with-(2)-20ah-batteries-charger-and-bag","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/a648b3e9-a8ca-4f9a-9dae-d2447644b56f/svn/dewalt-power-tool-combo-kits-dck486d2-e1_600.jpg","2"
"undefined","undefined","undefined","atomic-20-volt-lithium-ion-cordless-brushless-combo-kit-(4-tool)-with-(2)-20ah-batteries-charger-and-bag","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/2a26e9a5-c87b-4c3f-8d07-8cb9476a3bb9/svn/dewalt-power-tool-combo-kits-dck486d2-40_600.jpg","3"
"""Moving,Moving Day and Settling In""","RIDGID","16 Gallon 6.5 Peak HP NXT Wet/Dry Shop Vacuum with Detachable Blower, Filter, Locking Hose and Accessories","16-gallon-65-peak-hp-nxt-wetdry-shop-vacuum-with-detachable-blower-filter-locking-hose-and-accessories","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Two tools in one: Large capacity shop vac and blower</span></li><li data-testid=""bullet-list-item""><span>Built with RIDGID’s most powerful motor &amp; largest capacity drum</span></li><li data-testid=""bullet-list-item""><span>Features the RIDGID lifetime warranty</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>The RIDGID 16 Gallon 6.5 Peak Horsepower Wet/Dry Shop Vacuum with Detachable Blower is a 2-in-1 tool that combines pickup performance and the blower in one product. This powerful, heavy-duty shop vac can be used for a variety of applications and ideal for outdoor messes and cleanup. The 6.5 peak horsepower motor is RIDGID's highest-rated motor engineered for the pro who needs the most power and highest performance. The all-electric blower detaches from the top of the vac and attaches to the included locking blower wand to start clearing debris from your path. This vac includes shop vac attachments to customize to the job - 2 extension wands, utility nozzle, car nozzle, and wet nozzle. Extension wand attachments extend reach, utility nozzle cleans large areas and car nozzle helps with detail cleaning of carpet. Wet mess? No problem. The included wet nozzle attaches to suck up liquid spills faster and over larger areas. These attachments are 2-1/2 in. diameter and features locking technology for a snug fit while cleaning. Onboard storage provides spots for the 20 ft. cord and the included attachments while the comfort grip drum helps carry drum for easy lifting. Included general debris filter (VF4000) captures general dirt and dust. Pro Tip: RIDGID recommends changing filters frequently to maintain the power of the vac and extend vacuum life - other filtration types sold separately. Add a dust collection bag (sold separately) to the vac to help with quick cleanup and disposal.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Includes RIDGID 16 Gallon 6.5 Peak Horsepower Wet/Dry Shop Vacuum with Detachable Blower - 2 tools in 1: Maximum power and large capacity for heavy-duty cleanup and a powerful detachable emission free blower that attaches to blower wand for clearing debris in outdoor spaces</span></li><li data-testid=""bullet-list-item""><span>Shop vac locking attachments include 2-1/2 in. x 7 ft. Tug-A-Long, DUAL-FLEX locking hose, 2 extension wands, utility nozzle, wet nozzle, car nozzle, and blower nozzle</span></li><li data-testid=""bullet-list-item""><span>Included wet/dry vac general debris filter (VF4000) captures general dirt - ideal for sawdust, pollen, and dust mites</span></li><li data-testid=""bullet-list-item""><span>Drum keying ensures the motor cover is correctly oriented to create optimal airflow</span></li><li data-testid=""bullet-list-item""><span>2-piece heavy-duty drum construction offers the toughest RIDGID durability and powerful performance of this vac increases pickup power</span></li><li data-testid=""bullet-list-item""><span>Ergonomic front-to-back top carry handle, attached cart handle, and large rear wheels allows for a better grip when maneuvering around the jobsite and over tough terrain</span></li><li data-testid=""bullet-list-item""><span>2-1/2 in. x 7 ft. Tug-A-Long, Locking DUAL-FLEX hose has 180-degree flexibility on both ends, won't crimp or collapse and locks into place so it won't pull loose during use</span></li><li data-testid=""bullet-list-item""><span>2-1/2 in. diameter accessory size is optimal size to resist clogging and makes cleaning large messes quick and easy and the locking accessories create a secure attachment for uninterrupted cleanup</span></li><li data-testid=""bullet-list-item""><span>Extension wands connect to extend length, utility nozzle cleans large surface areas, and car nozzle is ideal for smaller areas</span></li><li data-testid=""bullet-list-item""><span>Onboard accessory storage keeps attachments secured, detachable blower locks into top vac when not in use, hose storage keeps hose neat, and top handle doubles as a cord wrap for stowing long 20 ft. power cord</span></li><li data-testid=""bullet-list-item""><span>Wet nozzle and built-in drain provide ideal cleaning solution for wet pickup while the blower port offers versatility for blowing leaves, grass clippings, and more</span></li><li data-testid=""bullet-list-item""><span>4 swivel casters on bottom of vac provide 360-degree rotation for easy movement from room-to-room or jobsite-to-jobsite and the large power switch allows for easy on/off activation</span></li><li data-testid=""bullet-list-item""><span>RIDGID offers a wide range of replacement filtration options (VF4000 general debris filter, VF5000 fine dust filter, VF6000 HEPA material filter, VF7000 wet application filter and VF8000 HEPA filter; sold separately) that capture a variety of dirt and debris and VF3502 Size A dust collection bags (sold separately) for quick and easy cleanups</span></li><li data-testid=""bullet-list-item""><span>Pair the RIDGID 16 Gallon NXT wet/dry vac with a dust collection bag (VF3502 Size A; sold separately) for quick and easy disposal and to keep the drum clean</span></li><li data-testid=""bullet-list-item""><span>Peak Horsepower represents a level at or below the maximum horsepower output of an electric motor tested in a laboratory using a dynamometer</span></li><li data-testid=""bullet-list-item""><span>Gallons indicated reflect drum volume, not necessarily collection capacity, actual capacity dependent upon type of debris collected, condition of filter and other factors</span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/b/Featured-Products-Wet-Dry-Vacs-Attachments-and-Accessories-2-1-and-2-in-RIDGID-Wet-Dry-Vacuum-Accessories/N-5yc1vZ2fkpape"" target=""_blank"" style=""color:#F96302;"">Shop Compatible Accessories for your shop vacuum</a></span></li><li data-testid=""bullet-list-item""><span><a href="" https://www.ridgid.com/us/en/wet-dry-vac-warranty"" target=""_blank"" style=""color:#F96302;""> Full lifetime warranty against material defects and workmanship</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.ridgid.com/us/en/sign-in"" target=""_blank"" style=""color:#F96302;"">Click Here to Register your RIDGID wet/dry vacuum</a></span></li><li data-testid=""bullet-list-item""><span><a href=""https://www.homedepot.com/c/electronics_recycling_programs"" style=""color:#F96302;"" target=""_blank"">Click here for more information on Electronic Recycling Programs</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 304795082</span><span><span>Internet #:</span> 648846023175</span><span><span>Model #:</span> HD1600</span></div>","129","7","ft","20.7","in","","undefined","27.5","lb","https://www.homedepot.com/p/RIDGID-16-Gallon-6-5-Peak-HP-NXT-Wet-Dry-Shop-Vacuum-with-Detachable-Blower-Filter-Locking-Hose-and-Accessories-HD1600/304795082","https://images.thdstatic.com/productImages/63d04020-212c-49a8-9a6e-7db59af3a93e/svn/oranges-peaches-ridgid-moving-day-and-settling-in-hd1600-64_600.jpg","1"
"undefined","undefined","undefined","16-gallon-65-peak-hp-nxt-wetdry-shop-vacuum-with-detachable-blower-filter-locking-hose-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/5014268b-d6b1-4717-bc7f-6ac914db67d4/svn/oranges-peaches-ridgid-moving-day-and-settling-in-hd1600-e1_600.jpg","2"
"undefined","undefined","undefined","16-gallon-65-peak-hp-nxt-wetdry-shop-vacuum-with-detachable-blower-filter-locking-hose-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/8f263a16-69a7-438d-b275-573d3910da00/main/1280x720/31s797ms/match/image.jpg?pubId=66036796001","3"
"undefined","undefined","undefined","16-gallon-65-peak-hp-nxt-wetdry-shop-vacuum-with-detachable-blower-filter-locking-hose-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/8f263a16-69a7-438d-b275-573d3910da00/main/1280x720/31s797ms/match/image.jpg?pubId=66036796001","4"
"undefined","undefined","undefined","16-gallon-65-peak-hp-nxt-wetdry-shop-vacuum-with-detachable-blower-filter-locking-hose-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/8f263a16-69a7-438d-b275-573d3910da00/main/1280x720/31s797ms/match/image.jpg?pubId=66036796001","5"
"undefined","undefined","undefined","16-gallon-65-peak-hp-nxt-wetdry-shop-vacuum-with-detachable-blower-filter-locking-hose-and-accessories","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/1834613806001/8f263a16-69a7-438d-b275-573d3910da00/main/1280x720/31s797ms/match/image.jpg?pubId=66036796001","6"
"""Tools,Shop Vacuums,Shop Vacuum Filters""","DEWALT","3-Pack Disposable Bag and Fine Dust Cartridge Filter Combo Pack for 12-16 Gallon Wet/Dry Vacuums","3-pack-disposable-bag-and-fine-dust-cartridge-filter-combo-pack-for-12-16-gallon-wetdry-vacuums","undefined","34.99","","undefined","12","in","","undefined","4","lb","https://www.homedepot.com/p/DEWALT-3-Pack-Disposable-Bag-and-Fine-Dust-Cartridge-Filter-Combo-Pack-for-12-16-Gallon-Wet-Dry-Vacuums-6912-4102/328018577","https://images.thdstatic.com/productImages/3f3fb3fd-275e-43df-aa43-4eb342330aa0/svn/dewalt-shop-vacuum-attachments-6912-4102-64_600.jpg","1"
"undefined","undefined","undefined","3-pack-disposable-bag-and-fine-dust-cartridge-filter-combo-pack-for-12-16-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/0d8c36e2-7b5c-466a-8dd6-81c84373d007/svn/dewalt-shop-vacuum-attachments-6912-4102-c3_600.jpg","2"
"undefined","undefined","undefined","3-pack-disposable-bag-and-fine-dust-cartridge-filter-combo-pack-for-12-16-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/52b7d407-7e8d-4af9-9a55-8f451ede2735/svn/dewalt-shop-vacuum-attachments-6912-4102-4f_600.jpg","3"
"undefined","undefined","undefined","3-pack-disposable-bag-and-fine-dust-cartridge-filter-combo-pack-for-12-16-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/e2add88b-0bcf-4dc7-8c04-7b9c7c16776c/svn/dewalt-shop-vacuum-attachments-6912-4102-1f_600.jpg","4"
"undefined","undefined","undefined","3-pack-disposable-bag-and-fine-dust-cartridge-filter-combo-pack-for-12-16-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/a3355124-3a65-4a92-9d3f-1f0666b886f8/svn/dewalt-shop-vacuum-attachments-6912-4102-44_600.jpg","5"
"undefined","undefined","undefined","3-pack-disposable-bag-and-fine-dust-cartridge-filter-combo-pack-for-12-16-gallon-wetdry-vacuums","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/246a9051-47f3-4dd3-b0ac-e400bf2c5646/svn/dewalt-shop-vacuum-attachments-6912-4102-fa_600.jpg","6"
"""Paint,Paint Supplies,Adhesives,Spray Adhesive""","3M","13.8 oz. Super 77 Multipurpose Spray Adhesive","138-oz-super-77-multipurpose-spray-adhesive","<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Versatile formula dries quick and clear</span></li><li data-testid=""bullet-list-item""><span>Bonds to foil, paper, cardboard, fabric, plastic, metal and more</span></li><li data-testid=""bullet-list-item""><span>Resists dripping or running when used in vertical applications</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Versatile and forgiving, our 3M Super 77 Multipurpose Spray Adhesive forms a strong, permanent bond on multiple surfaces, and features our much-loved transparent finish. From photo albums and art projects to light-duty repairs around your home, this 3M spray adhesive allows you to reposition materials to achieve the perfect look and it dries quickly once in place. Say goodbye to glues that ruin your project by soaking through the materials-this clear glue stays on the surface of materials, when used according to directions, yet provides excellent adhesion. Achieve a strong bond on your light-duty bonding projects with 3M Super 77 Multipurpose Spray Adhesive.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Effective spray glue provides a secure bond in 15 seconds to 30 minutes</span></li><li data-testid=""bullet-list-item""><span>Allows for quick repositioning for perfect placement</span></li><li data-testid=""bullet-list-item""><span>Ideal for light-duty materials including paper, fabric, felt, wood, cork, flexible foam, plastic film, foil, cardboard, fiberglass insulation, plastic, glass, rubber, leather, vinyl and more</span></li><li data-testid=""bullet-list-item""><span>Other uses include crafts, school projects, art projects, photo albums, light-duty repairs, light-duty soundproofing, decorating and more</span></li><li data-testid=""bullet-list-item""><span>Photo-safe adhesive is great for creating albums and archiving</span></li><li data-testid=""bullet-list-item""><span>Provides excellent coverage on larger surfaces</span></li><li data-testid=""bullet-list-item""><span>Adhesive resists seepage for a stronger bond</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 316334789</span><span><span>Internet #:</span> 638060921579</span><span><span>Model #:</span> 77-DSC</span></div>","13.28","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://www.homedepot.com/p/3M-13-8-oz-Super-77-Multipurpose-Spray-Adhesive-77-DSC/316334789","https://images.thdstatic.com/productImages/e6e162fe-4434-47e5-80b7-7b4a9f49622e/svn/3m-spray-adhesive-77-dsc-64_600.jpg","1"
"undefined","undefined","undefined","138-oz-super-77-multipurpose-spray-adhesive","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://images.thdstatic.com/productImages/3dbe835f-8ce1-4345-95ba-ded976e6b8cd/svn/3m-spray-adhesive-77-dsc-40_600.jpg","2"
"undefined","undefined","undefined","138-oz-super-77-multipurpose-spray-adhesive","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/46e4fa0a-3ae6-431d-ab1c-c51b96368d8b/main/1280x720/15s81ms/match/image.jpg","3"
"undefined","undefined","undefined","138-oz-super-77-multipurpose-spray-adhesive","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/46e4fa0a-3ae6-431d-ab1c-c51b96368d8b/main/1280x720/15s81ms/match/image.jpg","4"
"undefined","undefined","undefined","138-oz-super-77-multipurpose-spray-adhesive","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/46e4fa0a-3ae6-431d-ab1c-c51b96368d8b/main/1280x720/15s81ms/match/image.jpg","5"
"undefined","undefined","undefined","138-oz-super-77-multipurpose-spray-adhesive","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/46e4fa0a-3ae6-431d-ab1c-c51b96368d8b/main/1280x720/15s81ms/match/image.jpg","6"
